filename, Unlabeled, angry, attentive, no clear emotion recognizable, relaxed, sad, uncomfortable
CAT_01_00000178_029_png.rf.d8726c60530b0063fa07023e1bea7893.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000184_023_png.rf.d61270a591ad1c58abd5e7aa683b31a3.jpg, 0, 0, 0, 0, 1, 0, 0
00000063_028_png.rf.d8267f473af8e6ec67b09818a30d1965.jpg, 0, 0, 0, 0, 1, 0, 0
00000356_013_png.rf.d6171660400332c3a0f1845577f5e63d.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000179_029_png.rf.d72dd5997a1a040b18fa5adf6caab3c0.jpg, 0, 0, 1, 0, 0, 0, 0
00000386_003_png.rf.d788661535dbd8431509552a6b2e4ac0.jpg, 0, 0, 1, 0, 0, 0, 0
00000038_010_png.rf.d8c37acf55782edf15f62ed2779d92b3.jpg, 0, 0, 1, 0, 0, 0, 0
00000315_000_png.rf.d6d1f2569579d869c2bb42061493f323.jpg, 0, 0, 1, 0, 0, 0, 0
00000017_003_png.rf.d8356f58379879616b29a5e4fb545439.jpg, 0, 0, 1, 0, 0, 0, 0
00000415_019_png.rf.d75d43ffa79e5a0c45d27b2e7b7342a2.jpg, 0, 0, 1, 0, 0, 0, 0
00000455_012_png.rf.d748ef53a9ac1ee205a745a0807897ae.jpg, 0, 0, 1, 0, 0, 0, 0
00000347_001_png.rf.d82b7aa3c1bc7bec54fdba0411039dfc.jpg, 0, 0, 0, 0, 1, 0, 0
00000374_008_png.rf.d8b1d2f2f8aa15b73d77462b7abc4cf8.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000105_005_png.rf.d7d5549c747ec8c94226008814a78df5.jpg, 0, 0, 0, 1, 0, 0, 0
CAT_01_00000179_024_png.rf.d85f093722825773b54cb7b1bde25768.jpg, 0, 0, 1, 0, 0, 0, 0
00000009_009_png.rf.d8e9076107ee359709ab7ab627683c58.jpg, 0, 0, 1, 0, 0, 0, 0
00000337_000_png.rf.d8cdbec337738b4e406d94da83e1a211.jpg, 0, 0, 1, 0, 0, 0, 0
00000348_017_png.rf.d838fbc65ba8181f4556edc8c14c8316.jpg, 0, 0, 0, 0, 0, 0, 1
00000438_019_png.rf.d883a2b7ac7f2ba84f75ae5e64f12d02.jpg, 0, 0, 1, 0, 0, 0, 0
00000378_000_png.rf.d8f37198adb36a267548e8348fd9158d.jpg, 0, 0, 0, 0, 1, 0, 0
00000017_007_png.rf.d93ef9b32ceb6a00f238e95d052c08ed.jpg, 0, 0, 0, 0, 1, 0, 0
00000343_012_png.rf.d95efbd9ca6ec149bf663b23ba66c436.jpg, 0, 0, 0, 0, 1, 0, 0
00000040_029_png.rf.d95a2df9c816301501c038aade147427.jpg, 0, 0, 1, 0, 0, 0, 0
00000099_006_png.rf.d94f822dc79fbb627edf5ae6120bdfc1.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000115_018_png.rf.d9d7a78e4c1f21404f4377c289065033.jpg, 0, 0, 0, 0, 1, 0, 0
00000092_025_png.rf.da03b03490b8ab7e12e3a75bc369d48d.jpg, 0, 0, 1, 0, 0, 0, 0
00000072_007_png.rf.d9863e653c885bd4f3f88f03f9dd86d5.jpg, 0, 0, 1, 0, 0, 0, 0
00000016_018_png.rf.da3182a629884d3974b1fe03da28ec2f.jpg, 0, 0, 1, 0, 0, 0, 0
00000057_001_png.rf.dc14f582f4ad3a30b22b757c1d1605cd.jpg, 0, 0, 1, 0, 0, 0, 0
00000301_010_png.rf.dba60cc1acf13b026eceb1a725d1dbc4.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000151_004_png.rf.d9066872426a8b3eccb699815c9e0237.jpg, 0, 0, 1, 0, 0, 0, 0
00000322_023_png.rf.dafdaee1832c241e5218a84bb5316e85.jpg, 0, 0, 1, 0, 0, 0, 0
00000402_019_png.rf.db5c02ef61827f5da3aab829f58d11fa.jpg, 0, 0, 1, 0, 0, 0, 0
00000013_029_png.rf.da750aa9c877cc67de7df5029ac6bd24.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000125_016_png.rf.dc091b5f82ea0162f740c17f9286e15a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000169_010_png.rf.dc4141f5cb3f39293dd4eca58db9860c.jpg, 0, 0, 1, 0, 0, 0, 0
00000366_001_png.rf.db2db80757211a8598c6d21add9b1e2c.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000173_011_png.rf.dc3bc56652b1fb8d46a099751ef84866.jpg, 0, 0, 0, 0, 1, 0, 0
00000029_004_png.rf.dc6eacbb5cbc0b00b639750f7ac20386.jpg, 0, 0, 0, 0, 1, 0, 0
00000443_027_png.rf.dc82bc1a98575bf6483987a37014c79c.jpg, 0, 0, 1, 0, 0, 0, 0
00000445_000_png.rf.dc474da1abe4b4e7c526977bb32c678d.jpg, 0, 0, 1, 0, 0, 0, 0
00000031_019_png.rf.dbc253e70aedd0b9bb5eb087484bd671.jpg, 0, 0, 0, 0, 1, 0, 0
00000334_016_png.rf.db49dc342c6423f0bd621dc1ef0c8d1f.jpg, 0, 0, 1, 0, 0, 0, 0
00000308_026_png.rf.da8c61882aac6564971c5fdd88370815.jpg, 0, 0, 1, 0, 0, 0, 0
00000045_029_png.rf.d9bb235661eb9b9b3519c11a588d571a.jpg, 0, 0, 1, 0, 0, 0, 0
00000038_016_png.rf.dc2784a510fb89b7105f81bd752214d0.jpg, 0, 0, 0, 0, 1, 0, 0
00000408_016_png.rf.dcec772fde69e92db7dd9e252c9e538d.jpg, 0, 0, 0, 0, 1, 0, 0
00000321_028_png.rf.dca072d05af8576a3a33411d6d7af7b6.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000110_011_png.rf.dc91f6b40cb16ca1280070d6cdb2a56f.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000123_024_png.rf.dcc9b522b6a0493caafbaf135459033f.jpg, 0, 0, 1, 0, 0, 0, 0
00000342_000_png.rf.dd0253d0e658fae56776c4c767d1a87e.jpg, 0, 0, 0, 0, 1, 0, 0
00000354_013_png.rf.dd42e694447b50740a4e8d493b26e0f1.jpg, 0, 0, 0, 0, 1, 0, 0
00000368_013_png.rf.ddddb1a73137347735089a144995e8df.jpg, 0, 0, 0, 0, 1, 0, 0
00000005_020_png.rf.de81824766e8ba1cc78d1bd6d8bf3c2b.jpg, 0, 0, 1, 0, 0, 0, 0
00000440_010_png.rf.de3f7850ebda34305b1538237a5191c3.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000162_029_png.rf.dec3e4209d548be482dd0fa4750fbc03.jpg, 0, 0, 0, 0, 0, 0, 1
00000095_001_png.rf.de40a767db3c92701b588e8a3ece5c68.jpg, 0, 0, 1, 0, 0, 0, 0
00000357_004_png.rf.de3508d12bcc7905d41d7d842f1bf0b8.jpg, 0, 0, 0, 0, 1, 0, 0
00000344_026_png.rf.df9929139c689e4f9bac68d307f8445e.jpg, 0, 0, 0, 0, 1, 0, 0
00000412_019_png.rf.de8556586b96e8d4362f9802d7efcc99.jpg, 0, 0, 0, 0, 1, 0, 0
00000385_002_png.rf.dff3abc27eacebbd13299b5839dd66e3.jpg, 0, 0, 0, 0, 1, 0, 0
00000401_012_png.rf.de9a92697fb5988dd356d6ce56d6c55c.jpg, 0, 0, 1, 0, 0, 0, 0
00000048_010_png.rf.ded39b7cfe098506cbd5a4dcc3624a10.jpg, 0, 0, 0, 0, 0, 0, 1
00000035_004_png.rf.ddff8eb3f2fb192ce486434290c5b0c9.jpg, 0, 0, 1, 0, 0, 0, 0
00000398_019_png.rf.de28157f735b8ac64f280da701e68852.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000173_020_png.rf.de2d2cb188357cd11aaaf8b1a867b9fe.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000150_029_png.rf.df00d6fff93483657f46d54badd3fd0c.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000167_006_png.rf.deea30622998785ae34f9c9943192571.jpg, 0, 0, 1, 0, 0, 0, 0
00000078_024_png.rf.e06f0acd2deb9bb38611623a85f6039b.jpg, 0, 0, 1, 0, 0, 0, 0
00000455_026_png.rf.dfab1ad5559a7a30821a4769bd8cf632.jpg, 0, 0, 0, 0, 1, 0, 0
00000334_017_png.rf.ddebeb09e1e05d10d7b6b4b2cb6432b0.jpg, 0, 0, 0, 0, 1, 0, 0
00000448_027_png.rf.df815a764bc536d0384a27241d63b2b9.jpg, 0, 0, 0, 1, 0, 0, 0
00000375_001_png.rf.de201a8d93cf5d0304640e4e76ba6f10.jpg, 0, 0, 0, 0, 1, 0, 0
00000403_028_png.rf.ddbe3a440ba456ecf5f51388db8b225f.jpg, 0, 0, 1, 0, 0, 0, 0
00000097_022_png.rf.dff197cac39615003d204fea81053681.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000107_009_png.rf.e06ab6f6ab7f27bc7f1866154050094d.jpg, 0, 0, 1, 0, 0, 0, 0
00000367_025_png.rf.df501bce25f0d24f51b774709b3eda71.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000111_020_png.rf.e0332b50b05535009978751375efed01.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000149_020_png.rf.e073c2ed205bd276f2fb35a22086b1dc.jpg, 0, 0, 1, 0, 0, 0, 0
00000426_016_png.rf.e049e87a5874d7ec0d87efd2e29837d5.jpg, 0, 0, 1, 0, 0, 0, 0
00000006_006_png.rf.411a25f006692e74135d111435190f66.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000166_026_png.rf.411c29f4dfea3cbf102736097c4f0406.jpg, 0, 0, 0, 0, 1, 0, 0
00000422_029_png.rf.41202456e23716c4a1a848df4f0a2ee1.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000166_015_png.rf.418b69091bf66e053abb4647322795c9.jpg, 0, 0, 1, 0, 0, 0, 0
00000453_007_png.rf.41c3101ee440ff41ec1fbafa93948b57.jpg, 0, 0, 0, 0, 1, 0, 0
00000317_022_png.rf.41cb6d8ff48188482f9a968e31c14d00.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000162_015_png.rf.41dbf39766d5e07d00e79c7db4ce9d0d.jpg, 0, 0, 0, 0, 1, 0, 0
00000001_020_png.rf.40fa8ca45c924bb70a6ff3a54e4fcaff.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000157_027_png.rf.414444c47594c5744ad9948f5949018f.jpg, 0, 0, 0, 0, 1, 0, 0
00000407_025_png.rf.42025a62d223820e8c934869e42c5d22.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000158_019_png.rf.42371664c0a15ebbc4cf576fdc77f827.jpg, 0, 0, 1, 0, 0, 0, 0
00000354_029_png.rf.427f8525babc0af0f8c661f97a977805.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000102_013_png.rf.429143866cb5927d3d8f621cdf1f6c3a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000149_010_png.rf.420cbefe4d7525950a0c1984a8474a1d.jpg, 0, 0, 0, 0, 1, 0, 0
00000431_006_png.rf.4251ef30e709fafef32a843345b25de7.jpg, 0, 0, 1, 0, 0, 0, 0
00000015_026_png.rf.424da0025ef970a3fa8d0ed6f8c01794.jpg, 0, 0, 0, 1, 0, 0, 0
00000370_026_png.rf.4251dd47edce0dc16be73be11d7d205e.jpg, 0, 0, 1, 0, 0, 0, 0
00000070_029_png.rf.435cd00e9cc8479792e4ac83eb2223f6.jpg, 0, 0, 1, 0, 0, 0, 0
00000450_005_png.rf.431ce6982c690a56028710b7cd54a035.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000124_021_png.rf.436c8a5af47c70306c1ddbf275ea1440.jpg, 0, 0, 1, 0, 0, 0, 0
00000009_021_png.rf.42fca53c0747a0b76b36a7e7d0a213e0.jpg, 0, 0, 1, 0, 0, 0, 0
00000367_007_png.rf.42e884ff60bce8b27537ca5977827bc9.jpg, 0, 0, 1, 0, 0, 0, 0
00000100_027_png.rf.442aeab385720977a5e57e3615cbd5ce.jpg, 0, 0, 0, 1, 0, 0, 0
00000419_017_png.rf.43938ebe34b8633bfd23b38fc3ad86e3.jpg, 0, 0, 1, 0, 0, 0, 0
00000318_017_png.rf.437e5563f4fbe17bb03f0599103c1da4.jpg, 0, 0, 1, 0, 0, 0, 0
00000444_015_png.rf.446579ed260bb501ac56bb884c902e19.jpg, 0, 0, 0, 0, 1, 0, 0
00000032_015_png.rf.45ab8705d04a9c00024f9559722fe510.jpg, 0, 0, 0, 0, 0, 0, 1
00000059_015_png.rf.45103f567d61723c6a8287e73724056a.jpg, 0, 0, 1, 0, 0, 0, 0
00000342_019_png.rf.464bc5c6bede170dc271d1b3944091e8.jpg, 0, 0, 1, 0, 0, 0, 0
00000088_022_png.rf.454ba99045f68cc333eb7ee3b4431560.jpg, 0, 0, 0, 0, 1, 0, 0
00000441_024_png.rf.45aee23a0531766fab2c372052694033.jpg, 0, 0, 0, 0, 1, 0, 0
00000385_014_png.rf.45e3fa2fb25ae386f77abf72cd036330.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000148_018_png.rf.46eefd8269264ddbd0e3fcd07a3c8502.jpg, 0, 0, 1, 0, 0, 0, 0
00000413_001_png.rf.470e0b3288e4e60538a51a5b035230bf.jpg, 0, 0, 0, 0, 1, 0, 0
00000340_027_png.rf.447285b772525e71a98f660d19a56997.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000138_002_png.rf.46f57b5b6239d3171a05aede3e94d58b.jpg, 0, 0, 0, 0, 1, 0, 0
00000418_006_png.rf.47352d02bbc603d75bb86e979318fe13.jpg, 0, 0, 0, 0, 1, 0, 0
00000076_028_png.rf.460a7a32ed7c74a95bd7abc6eba51eae.jpg, 0, 0, 1, 0, 0, 0, 0
00000047_017_png.rf.45cf2488160c6fc9431dcda32439aba1.jpg, 0, 0, 1, 0, 0, 0, 0
00000323_020_png.rf.46a8b00b2c816af009e60804019b3da1.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000128_026_png.rf.46452338e3fc1c2d1eb37eb67e8c639a.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000123_021_png.rf.4695c6ad18de8475f94a9c64ba6c8861.jpg, 0, 0, 1, 0, 0, 0, 0
00000360_014_png.rf.4557894395a3522871440a49765b45ac.jpg, 0, 0, 0, 0, 0, 0, 1
00000312_018_png.rf.46135436f0ff8ac4f71bf3127d94e7c6.jpg, 0, 0, 0, 0, 1, 0, 0
00000036_029_png.rf.474b6a1b24244a6ac1a1fa53b21cb300.jpg, 0, 0, 0, 0, 1, 0, 0
00000400_019_png.rf.455ecd728a70a58433805e2194283ee7.jpg, 0, 0, 0, 0, 1, 0, 0
00000402_014_png.rf.46c542b70903fbe50b517475fc93d60b.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000166_021_png.rf.46f1020a47f82486da718b3c78887275.jpg, 0, 0, 0, 0, 1, 0, 0
00000025_022_png.rf.46432f79749dc153a0102e3f8f7033bf.jpg, 0, 0, 0, 0, 1, 0, 0
00000310_012_png.rf.4761e6b7abe1faa9bc8091c1eb4198a8.jpg, 0, 0, 1, 0, 0, 0, 0
00000092_019_png.rf.4687541eead79908914c321ccc1033de.jpg, 0, 0, 1, 0, 0, 0, 0
00000398_028_png.rf.481d1bab8264517a18329c11487a61c0.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000129_016_png.rf.492aaab6542ecbc25f2ecff8d2a5ecbf.jpg, 0, 0, 1, 0, 0, 0, 0
00000001_008_png.rf.493a253c841f515848963f67d0a95442.jpg, 0, 0, 1, 0, 0, 0, 0
00000066_029_png.rf.49369f79dfa78e764fbe825195f1c387.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000151_025_png.rf.498f71216aeee89746951aa0ce7821f1.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000166_003_png.rf.4938eca4603971e23f5a9bb6f4e4a375.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000166_028_png.rf.48637c0310f15c9fb5ebf10a43b9498c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000121_005_png.rf.499d08c947bdb94b67958c62f1f4198d.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000149_013_png.rf.4a33f282204c56f688664e12c6dd1e21.jpg, 0, 0, 0, 0, 1, 0, 0
00000421_007_png.rf.47f953c34f203a0a1f3ec243197804db.jpg, 0, 0, 1, 0, 0, 0, 0
00000007_002_png.rf.47807d4b26ec0950230a6896ed5e31df.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000102_019_png.rf.48336ee1adeb2e2a2013ecee266d7d88.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000111_008_png.rf.47b189fde6e6e7b63d78e8e17d9b0f78.jpg, 0, 0, 0, 0, 1, 0, 0
00000351_018_png.rf.48cba40ae4c2b68b900d0af627ddc128.jpg, 0, 0, 1, 0, 0, 0, 0
00000066_028_png.rf.49fdcfc882c92b91684c4b79ff836f75.jpg, 0, 0, 1, 0, 0, 0, 0
00000332_010_png.rf.4a606b59d26d8a2c8867f638d72803cc.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000103_013_png.rf.4983d686673c373ac293e2a2b4ef6281.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000110_001_png.rf.4ac01200d8c9a6302ac86e796e398270.jpg, 0, 0, 0, 0, 1, 0, 0
00000051_019_png.rf.4ad6627459f132cc3feafb3c8ce79302.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000175_005_png.rf.4a1d001f3c4e2df18d80bbc980ede054.jpg, 0, 0, 0, 0, 1, 0, 0
00000373_024_png.rf.4a3ad8268e45822a5915c00921238ea1.jpg, 0, 0, 0, 0, 1, 0, 0
00000449_009_png.rf.49f86eacd9fcf84468dd6ccf29a6b184.jpg, 0, 0, 0, 1, 0, 0, 0
CAT_01_00000116_015_png.rf.49cf8354b8157720092d0415655b225e.jpg, 0, 0, 1, 0, 0, 0, 0
00000451_028_png.rf.4a39103f6e0367c3ddcef567c387ff8a.jpg, 0, 0, 0, 0, 1, 0, 0
00000361_021_png.rf.4998176011cac02e7bca300115961ff3.jpg, 0, 0, 0, 0, 1, 0, 0
00000076_020_png.rf.4cb940b3889f959ed5493c831dbcb19b.jpg, 0, 0, 0, 0, 1, 0, 0
00000381_027_png.rf.4cce8fa76900ffd29e2f00ed92708275.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000175_012_png.rf.4c9034354284fdec795c1e9fdcdf6bad.jpg, 0, 0, 1, 0, 0, 0, 0
00000337_018_png.rf.4c0b44c4e7073ae03d48c906b45c0e52.jpg, 0, 0, 1, 0, 0, 0, 0
00000441_001_png.rf.4ce6008b67eecf5203e27098e9dbe63d.jpg, 0, 0, 1, 0, 0, 0, 0
00000040_025_png.rf.4ba4ad484b638f8855890ff2e28b78b6.jpg, 0, 0, 1, 0, 0, 0, 0
00000322_010_png.rf.4d604295197c43cecf409b1a6d1f778c.jpg, 0, 0, 0, 0, 1, 0, 0
00000376_025_png.rf.4b6cb005e0f0c54e16c89535e2205b8e.jpg, 0, 0, 1, 0, 0, 0, 0
00000316_017_png.rf.4cd4dea21be0e1a97a5a346c9abd6e8e.jpg, 0, 0, 0, 0, 1, 0, 0
00000078_012_png.rf.4d0f72a60c4bb2279459dcfd84d4206a.jpg, 0, 0, 1, 0, 0, 0, 0
00000449_010_png.rf.4bc0eb5853ad695dd0b5ef8901a96f1f.jpg, 0, 0, 1, 0, 0, 0, 0
00000418_004_png.rf.4d711c162e46c3eb24adb7ebaf374c76.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000116_007_png.rf.4d0ed85d7f8b2b61e2f545d7f69be66d.jpg, 0, 0, 1, 0, 0, 0, 0
00000015_000_png.rf.4d0a719eb09fbe44d495572863e2bd68.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000131_008_png.rf.4cec6df102796f0362c0e03636353598.jpg, 0, 0, 0, 0, 1, 0, 0
00000027_019_png.rf.4c23b8c4ccf9f85f43ddd0e217850eff.jpg, 0, 0, 1, 0, 0, 0, 0
00000019_026_png.rf.4be5d54480f9e5a32cbb6146ce1f88c1.jpg, 0, 0, 1, 0, 0, 0, 0
00000373_005_png.rf.4d1c5e6776f34e40243ceab65eb1208b.jpg, 0, 0, 0, 0, 1, 0, 0
00000311_000_png.rf.4d7c181b628a21228f5ef6b95dfdae02.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000140_020_png.rf.4d94225ea1fdc105fc88fe67cea4c3f1.jpg, 0, 0, 0, 0, 1, 0, 0
00000446_010_png.rf.4d129b1642c48ab8da59b962a4da800d.jpg, 0, 0, 1, 0, 0, 0, 0
00000365_014_png.rf.4d5b4c6b51ed6e42124d96654205e827.jpg, 0, 0, 0, 1, 0, 0, 0
00000046_010_png.rf.4b1cbf07581bdc0df0be2ed15de17a3b.jpg, 0, 0, 0, 0, 1, 0, 0
00000026_008_png.rf.4d374807c8f98f1af6fedc0fa5180768.jpg, 0, 0, 1, 0, 0, 0, 0
00000022_022_png.rf.4db9124ded1f0ec11204672cbba1fb14.jpg, 0, 0, 0, 1, 0, 0, 0
00000427_027_png.rf.4db142b1178232a73a87e01bba58a0aa.jpg, 0, 0, 1, 0, 0, 0, 0
00000092_027_png.rf.4dcf51c253a4a699898df7708d5f7b21.jpg, 0, 0, 0, 0, 1, 0, 0
00000314_014_png.rf.4deb4a25aed7be3339136f51edf9ddb9.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000153_012_png.rf.4dbeb477a6d0ba39b58d31e69c883008.jpg, 0, 0, 0, 0, 1, 0, 0
00000407_028_png.rf.502f47649452c74ad19623cf8a0b70b5.jpg, 0, 0, 1, 0, 0, 0, 0
00000431_024_png.rf.4dd88d76a848965ad3e37380ee29ab51.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000146_021_png.rf.4ea05eaac542627b0abbe0ab1dd787d5.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000136_002_png.rf.4df03484231e23405a9eab9ef234f483.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000101_017_png.rf.4d916d923dbf950aad99c9e194a948d7.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000124_001_png.rf.4f4ec7d3b51ab7a3e8b588398cf7f47e.jpg, 0, 0, 0, 0, 1, 0, 0
00000386_005_png.rf.4dd2363551d86def68840301ccb4e9f8.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000143_008_png.rf.4f29688b86777b0c64974179be0b0b9f.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000107_024_png.rf.4e349985014d289685ab3424be077bff.jpg, 0, 0, 1, 0, 0, 0, 0
00000092_016_png.rf.4dcaaf83ad6aca14a0999cdfeec59451.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000130_021_png.rf.4f90706da2ed6b82f6dc5655721e98c9.jpg, 0, 0, 1, 0, 0, 0, 0
00000022_028_png.rf.5031211412f0438b3cfa0d1dd8af9113.jpg, 0, 0, 1, 0, 0, 0, 0
00000030_025_png.rf.4e38d8d81890585b61ec1a4261bdec92.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000179_012_png.rf.4f869bce6c687daa4f4edaa2a9048270.jpg, 0, 0, 0, 0, 1, 0, 0
00000430_029_png.rf.4fc05372f8c0962a1b6b8731552efa9c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000171_011_png.rf.4f3da2c22d6cccaf0454c52696036e8c.jpg, 0, 0, 0, 0, 1, 0, 0
00000345_007_png.rf.4f5997b136db5ad126e5730cfb2f6b66.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000165_021_png.rf.4f6ab79bc3044a673e07aba673bd5256.jpg, 0, 0, 1, 0, 0, 0, 0
00000015_019_png.rf.5033b294d45518e53bfc7361ebf6c1bf.jpg, 0, 0, 0, 0, 1, 0, 0
00000098_026_png.rf.50497c364c1a2a08c1bec290507eb752.jpg, 0, 0, 0, 1, 0, 0, 0
00000048_016_png.rf.4f1ee232fcf403d62340fae411218049.jpg, 0, 0, 0, 0, 1, 0, 0
00000099_001_png.rf.4ef1cb1d1e9a47286f8418ad7180440c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000178_014_png.rf.50875e42d31f65068ccc34068d803c77.jpg, 0, 0, 1, 0, 0, 0, 0
00000441_020_png.rf.50b6daa0c27e01ff7442de03df54291e.jpg, 0, 0, 1, 0, 0, 0, 0
00000444_014_png.rf.50ad663e193c062fe16dee939db20094.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000142_018_png.rf.506ed3daf2eed5b63cf66645090faea3.jpg, 0, 0, 1, 0, 0, 0, 0
00000441_013_png.rf.517f1cd0f166196b7018effe0d23a4e4.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000113_011_png.rf.5122c00ead8aa35f0a55d4e03c8a2e53.jpg, 0, 0, 1, 0, 0, 0, 0
00000050_007_png.rf.52017ccb54720fd1ba2d7b100a41d679.jpg, 0, 0, 1, 0, 0, 0, 0
00000390_027_png.rf.51cf7efbef591e30925dd3a232a3f459.jpg, 0, 0, 0, 0, 1, 0, 0
00000054_026_png.rf.5236a2450110a02cf41298f1852aa749.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000179_019_png.rf.515356383894ca5c24631f2d22f7ca5a.jpg, 0, 0, 0, 0, 1, 0, 0
00000380_003_png.rf.510ba4c86524291fd61cd1074cf075ee.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000129_002_png.rf.50c0c6a5d3a508d530b9218de0d6653e.jpg, 0, 0, 1, 0, 0, 0, 0
00000360_005_png.rf.50cbc3f3317d01315a01eff6a3e25b82.jpg, 0, 0, 1, 0, 0, 0, 0
00000390_015_png.rf.5324489ec713186cff597727824b1ef5.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000120_019_png.rf.52ce649bbdb1c96000b8a607b46659cc.jpg, 0, 0, 1, 0, 0, 0, 0
00000015_018_png.rf.5332792b627fe33fcf2222af4eaeaf35.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000167_028_png.rf.523e168a593ef408c7fc78d3ab205681.jpg, 0, 0, 0, 0, 1, 0, 0
00000443_019_png.rf.50641c1af1c622e652b8ac42713d9eca.jpg, 0, 0, 1, 0, 0, 0, 0
00000028_015_png.rf.52596a02491e20816390a5e8f1733c76.jpg, 0, 0, 1, 0, 0, 0, 0
00000438_017_png.rf.52c2a58e1c71401bbfb6ea018ec7a450.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000178_000_png.rf.511968ecbb8280e07dba4bb545644ed7.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000142_017_png.rf.52920e89d38c57e777ebe8c4411f5215.jpg, 0, 0, 1, 0, 0, 0, 0
00000436_005_png.rf.50a4034d384679d61fd2a6efae08ebb8.jpg, 0, 0, 0, 0, 1, 0, 0
00000429_024_png.rf.5208900bb617853b4f6d535323a65232.jpg, 0, 0, 0, 0, 1, 0, 0
00000335_008_png.rf.5284a31aacdea3e5bf7b5e8a05afece9.jpg, 0, 0, 1, 0, 0, 0, 0
00000300_029_png.rf.5243682904192edc2f9e05891c50d97c.jpg, 0, 0, 0, 0, 1, 0, 0
00000069_014_png.rf.534ea7a52c6d282a68e516626c4fee87.jpg, 0, 0, 0, 0, 1, 0, 0
